42.268512	-89.097418	643011942
42.252335	-89.027124	644138050
38.9110513	-75.4248684	644137986
40.9579867	-90.3786578	644138098
43.1569702	-77.6014997	644137985
39.738738	-75.541673	644138091
39.7981317	-89.6451338	644138055
37.1270791	-93.3404173	644138053
39.8026043	-89.6876407	644138054
37.2089572	-93.2922989	644138052
39.1605268	-75.5253086	643010944
38.912744	-75.431272	643011322
39.118528	-75.513126	644137996
40.1554462	-89.3629241	644135258
38.914254	-75.426931	643011566
40.1578057	-89.4031456	644138016
41.5633949	-87.6653954	644138007
38.6900513	-75.3853343	644137995
39.456183	-75.717767	643011484
43.246256	-77.647513	643011558
39.299117	-75.6066419	643011532
41.543023	-87.6788289	644138006
40.146834	-89.367195	644137994
39.7981857	-75.6098062	643011522
39.786217	-75.690573	643011551
39.8119868	-75.5520316	644137992
41.7215074	-87.7676139	644138003
38.928097	-75.446943	644137991
39.6544979	-75.614649	644137987
38.914243971589	-75.429425239563	644137990
39.1582147	-75.5233588	643010939
38.9148791	-75.4248869	644137988
38.907955	-75.4252333	644137989
36.9886125	-76.4154317	644138008
39.9184158	-83.8073408	644137968
42.0145161	-72.5929847	644138057
39.8089566	-89.650481	644138058
39.8005433	-89.6479237	644138059
39.7999091	-89.6479336	644138061
37.1058816	-76.5088025	644138001
30.0012995	-95.6106829	644138012
30.1455485	-95.6607449	644138013
30.166062	-95.469699	644137425
30.15	-95.51	644137832
30.1762007	-95.4825378	644138011
29.714915	-95.4372013	643011048
41.5428123	-87.6847684	644138000
41.5437473	-87.6786469	644137998
39.4485234	-75.7168628	644138027
0.0	0.0	644138026
37.054218	-76.40855	644138030
43.1310919	-77.456315	644138048
39.1581148	-75.533723	644138025
37.1300487	-76.3810435	644138023
43.1282678	-77.6318206	644138047
40.9442866	90.370633	643001288
39.1592352	-75.5475647	643011510
39.1044572	-75.4492645	644138077
39.698808	-75.722687	644138024
37.247333	-76.869667	644138022
29.515901	-95.185936	644138038
39.117359	-75.541102	643012196
37.132819	-76.375519	644137478
41.5606779	-87.6653825	644138032
29.882495	-95.556035	642000105
43.0906186	-77.5149969	644138046
29.7302242	-95.5000213	644138037
37.239441	-76.510612	644137124
40.1496763	-89.3665053	644138015
28.0671146	-82.455339	644138067
27.899705	-82.257471	644138066
27.8935718	-82.2844035	644138065
38.4357676	-97.6116624	644138072
27.933694	-82.269413	644138062
27.932589	27.932589	644138063
39.729902	-75.579307	644138018
37.0352279	-76.456372	644138021
39.798212	-89.6483755	644138056
29.5518207	-95.0981554	643002678
37.4315734	-78.6568942	643011972
29.760843	-95.466477	643011276
43.251787	-77.673666	644138045
37.029185	-76.343909	644138028
37.12772	-76.350708	644137686
29.7415267	-95.4335482	643011013
42.9556898	-77.6633504	644138043
43.123291	-77.517051	644138044
40.9474408	-90.3691586	644138031
42.20475	-88.842903	644137603
30.171552	-95.462919	644138035
29.703162	-95.468136	643001829
43.0692299	-77.2988746	643011440
43.16103	-77.6109219	644138040
42.5311279	-88.5995456	644138041
2.5311279	-88.5995456	644138042
43.234807	-77.545018	644138039
39.11899	-75.551198	644138017
43.096831	-77.565837	643011543
37.096593	-76.529648	644137258
37.173386	-76.526596	644137243
42.1022465	-89.8334527	644138136
38.686397	-75.387655	644136865
39.745197	-75.547473	644138097
39.122154	-75.572509	644138096
39.7545247	-75.561619	644138094
40.9127504	-90.6387949	644133391
40.8542394	-90.8865834	644138100
40.9212072	-90.6543157	644138099
42.2124841	-89.0370477	644138132
42.4824967	-71.2658455	644138133
39.8081089	-89.663494	644138134
42.2815871	-89.6139409	644138135
41.5425021	-87.6962741	644138076
41.5616287	-87.6444625	644138075
42.437437	-89.331586	644132802
42.1524578	-89.7395079	643011927
39.1134458	-75.5418687	644138092
42.3016209	-89.6434986	643011934
39.7386379	-75.5414556	644138088
38.9329947	-75.451528	644138079
39.0801007	-75.5505653	643010735
39.68	-75.75	644138078
39.1697877	-75.5446437	644138081
39.2948361	-75.6100277	644138083
39.1577705	-75.5262487	644138084
39.7512609	-75.5260761	644138085
39.778533	-75.7165349	644138087
37.070748	-76.456922	644138070
43.1396054	-77.5303024	644138074
39.154751	-75.523181	643011341
40.1374471	-89.35834	644138071
29.5134089	-95.1890294	644138113
29.546789	-95.8062379	644138112
43.1968701	-77.617464	644138131
30.187171	-95.571616	644137506
29.532039	-95.4980816	642000006
43.091883	-77.454961	643010570
43.1530555	-77.70634	644138130
40.20322	-74.736012	644138129
43.207472	-77.6976169	644138128
43.17	-77.6	643010598
43.153867	-77.592844	644138127
29.6885355	-95.4532216	644138109
43.142619	-77.7518939	643011536
43.0832841	-77.6755822	643010694
41.5718429	-87.6408361	644138126
38.2434078	-90.6018159	644138118
39.1042254	-75.5515437	644138122
29.7647547	-95.4718589	644138111
42.6161363	-77.0917928	644133985
43.127925	-77.696892	643010608
43.0941886	-77.3885576	644138117
43.0840834	-77.6047384	644138116
30.158839	-95.456514	644137423
29.780096	-95.441641	644138108
29.39524	-94.921062	642000088
29.7231212	-95.3853733	643010983
43.2120169	-77.6959313	643011422
29.734862	-95.768136	644138107
29.7601927	-95.3693896	644138106
42.3771784	-89.8249523	644137540
29.587715	-95.048542	644138105
37.016399	-76.333418	644138115
39.1218084	-75.5008456	644138121
29.8019261	-95.398128	644138104
40.945134	-90.371927	644135804
37.086842	-76.3857139	644138114
37.2790272	-76.6984377	643012030
37.106948	-76.488489	644137254
39.154374	-75.50663	643011567
29.7412116	-95.3737979	644138103
29.5095373	-95.0247002	643001264
29.5824784	-95.5762771	644138101
37.073256	-76.493679	644137337
39.173929	-75.52127	644138140
41.563989	-87.666223	644138125
41.546143	-87.691443	644138034
41.5450378	-87.6820917	644138124
37.071026	-76.480146	644137054
39.703506	-75.6709302	644138120
29.5591848	-95.3429767	643011234
39.8099794	-75.5522958	644138207
36.993194	-76.421694	644137246
29.528599	-95.204517	643001889
30.193788	-95.503978	642000021
29.5074538	-95.0949303	644138162
38.680937	-75.394385	644138144
39.771751	-75.663847	644138142
39.1803151	-75.5288764	644138143
39.7799807	-75.599041	644138119
39.74288	-75.546758	643011562
29.5174129	-95.8079409	644138163
39.7444292	-75.6013809	644138206
41.5606479	-87.6669027	644138164
29.7830798	-95.448239	644138161
36.983553	-76.412233	643011957
37.258936	-76.740605	644138139
29.588959	-95.63112	643010783
36.977276	-76.429764	644137469
29.725276	-95.41438	643010746
29.562025	-95.7586479	644138159
40.1579739	-89.4030346	644138148
37.0061305	-76.4052513	644138138
29.7209747	-95.3954135	643000080
37.007123	-76.429612	644138137
29.540959	-95.032784	644138158
40.1469224	-89.3605218	644138147
43.062345	-77.228489	643010550
37.27	-76.7099999	644133419
43.089301	-77.514683	644138154
43.1526934	-77.6054526	644138152
29.7612651	-95.4641201	644138157
29.7081458	-95.8079159	642000030
43.143611	-77.58915	644138149
43.1560902	-77.5980185	644138151
39.7258928	-89.6138261	643003113
29.7195178	-95.7532557	644138155
37.086293	-76.472063	644137662
29.7156034	-95.4339066	644138153
39.151349	-75.52309	643010929
29.5497199	-95.2580479	643004770
37.0258339	-76.3429377	643012296
29.5227349	-95.0764642	643001886
29.786622	-95.514898	644138150
39.731749	-75.692745	644138203
37.0625103	-76.4942837	643012258
40.9803273	-90.4072559	644135722
40.9474716	40.9474716	644138145
43.162057	-77.58815	644138247
40.1522064	-89.3883894	644138172
41.6955908	-87.7435332	644138191
41.7209031	-87.7527502	644138190
41.7207967	-87.7554362	644138189
39.810307	-75.67173	644138175
40.1545245	-89.3615637	644138169
39.155806	-75.486142	644138176
41.719575	-87.74785	644138188
41.7219298	-87.7359827	644138186
42.3081016	-88.9955959	644138246
39.1592961	-75.5372396	644138205
41.5614046	-87.6648087	644138184
41.5572408	-87.6668228	644138182
41.561455	-87.6596615	644138183
43.04416	-77.097179	643011441
43.045181	-77.095804	643011467
43.077969	-77.5940059	643011478
42.3091074	-89.0138274	644137700
42.2712872	-89.0951062	644137169
42.2837127	-89.0576773	644138174
29.7306984	-95.4255355	643011221
29.9118354	-98.2844757	644138167
29.5635666	-95.2860474	644138193
37.5362099	-77.434023	644138166
40.9462542	-90.3624365	644138177
42.4936808	-90.6424965	644138173
30.1756601	-95.5272138	644137398
38.4679285	-75.5739422	644138202
40.9463595	-90.3705336	644135721
36.857823	-76.287902	644138165
37.242165	-76.661957	644135734
42.4345394	-89.3270813	644138171
39.184905	-75.54109	643011347
39.7458356	-75.5486395	643010941
33.355187	-111.826188	644138170
40.5115762	-88.9933008	643012122
43.1955432	-77.1857787	644138195
30.1669735	-95.5020281	643011834
40.9706154	-90.3624853	644138208
38.8936749	-77.0425236	644138272
39.8748322	-89.6179535	643008087
39.7994917	-89.6498742	644138264
39.7583619	-89.7176669	644138270
39.7994335	-89.649316	644138271
42.2966861	-89.6212271	644137637
42.296151	-89.627237	644138274
27.858862	-82.197097	644137967
27.894471	-82.276829	644138215
28.0494138	-81.9560925	644138217
39.678193	-75.7535895	643012197
32.7118466	-97.363079	644138265
32.7102505	-97.3604228	644138266
39.0332398	-75.5569196	644138200
30.0957932	-95.6169272	643010934
39.1181681	-75.5588139	644138199
39.1574896	-75.5242162	643011568
42.266341	-89.008998	643012013
42.266291	-89.073982	644138273
29.734596	-95.481587	644138214
29.7071398	-95.3173625	643010961
29.6205752	-95.6078695	643011018
29.8121337	-95.6741876	644138213
39.156621	-75.4980421	644138437
29.591241	-95.102098	643011206
29.573795	-95.125421	644138212
39.7459063	-75.5487234	644138197
38.6921384	-75.3882669	644138198
29.5926029	-95.6487243	644138211
29.5814192	-95.5840551	644138209
39.161938	-75.533524	644138257
43.1134742	-77.6161699	643011439
39.1610317	-75.5419101	644138258
39.1640013	-75.5212772	644138259
41.7240285	-87.7265605	644138253
39.1762293	-75.5396078	644138261
42.257195	-88.862611	644137612
39.6983317	-89.7030194	644138242
43.2033615	-77.4671745	644138260
39.588378	-75.743493	644138254
39.1493835	-75.5049362	644138255
38.6606024	-75.3798881	644138256
39.175699	-75.524544	643011282
39.7334935	-75.6675823	644138436
38.9135983	-75.4523201	643010938
37.05257	-76.475838	644137245
37.0693819	-76.4820251	644138245
37.086483	-76.474121	643011977
37.0287545	-76.3431965	644138244
37.054066	-76.489517	643011978
37.124722	-76.391763	644137685
37.0248384	-76.3418335	644138243
43.056031	-77.467947	644138447
43.03817	-77.451528	644138449
43.160959	-77.446125	644138448
29.5611695	-95.781381	644138444
29.9770927	-95.7105267	642000148
29.692144	-95.469249	643012426
39.0085077	-75.5755839	644138435
29.47588	-94.977907	644138443
37.054017	-76.379627	644137918
37.1711578	-76.4736429	644138281
43.231072	-77.1855379	644138650
39.16359	-75.520365	643894258
39.151069	-75.5201189	644138434
38.9286371	-75.5754846	643011283
30.15801	-95.455428	644138441
30.1769073	-95.4795656	644137426
39.7312603	-75.5451379	644138431
29.801719	-95.8171586	643011021
29.7345505	-95.4028153	644138439
29.572689	-95.28744	643001911
39.7504981	-75.5631494	644138430
29.8214148	-95.3984495	642000115
39.683087	-75.58752	644138284
39.776729	-75.600354	644138283
37.122895	-76.396608	644137476
37.1836747	-76.4736602	644138279
37.1131025	-76.444983	644138280
43.105915	-77.710503	644138446
43.100435	-77.515154	644138073
39.1034822	-75.5111716	644138475
39.1324895	-75.5388699	644138478
39.0706805	-75.4767249	644138457
39.1056503	-75.5410503	644138480
43.068968	-77.30045	643011363
43.0381937	-77.0794705	644138479
39.635151	-75.660025	644138481
43.2133955	-77.5797226	644138477
43.28893	-77.6762679	643011535
37.165094	-76.468369	644137417
38.9293122	-75.5724858	644138456
43.0656065	-77.0285705	644138596
43.0628249	-76.9933439	644138476
43.063284	-77.2322779	644138754
40.157653	-89.3876665	644138562
43.113186	-77.487116	644138753
42.3273948	-89.710882	644137636
39.7901406	-89.6466909	644138579
41.5491935	-87.6650598	644138451
43.230312	-77.6921459	643010610
43.2554478	-77.6653433	643010288
39.7127809	-75.6838201	643011553
37.125102	-76.548083	644137278
37.394839	-76.7879279	644138450
39.0584832	-75.3980232	643011521
39.1081061	-75.5447668	643011495
37.234951	-76.508102	644137122
29.5163805	-95.1899571	643011204
29.559156	-95.8067196	643011203
29.6125718	-95.5645471	644138482
29.8483679	-95.6941366	644138483
29.558505	-95.785454	643001900
38.6909452	-75.3826103	644138455
39.8058856	-75.6010415	644138492
38.7861256	-75.443831	644138491
43.24424	-77.690855	643010372
38.7209454	-75.0760137	644138490
43.2642232	-77.624617	644138663
39.7830467	-75.6013306	644135794
39.103579	-75.578108	644138553
39.984901	-82.019223	643894257
43.044096	-77.0953331	644138570
43.056979	-77.606803	643010315
43.101163	-77.442198	643010733
40.14908	-89.3692339	644138578
39.6723731	-89.6977797	644138573
36.847174	-76.18643	644138559
40.1378773	-89.3583367	644138563
30.031654	-95.616297	644138612
41.5590717	-87.6435968	644138488
40.9079488	-90.2736434	644138561
43.194111	-77.581296	643010603
27.9376227	-82.2873018	644138571
27.8654785	-82.2692556	644138231
43.0640496	-76.9856852	643010687
29.7053548	-95.4600359	644138806
43.0597489	-77.102249	644138569
43.2041633	-77.5597248	643010564
39.5038633	-80.2210393	643012114
38.689932	-75.385247	644138489
40.120511	-88.2817774	644138710
38.62619	-90.154553	644138581
42.867546	-77.2425354	644138568
